,Twin 1002 sib1,Twin 1002 sib2,Twin 1012 sib1,Twin 1012 sib2,Twin 1016 sib1,Twin 1016 sib2,Twin 1019 sib1,Twin 1019 sib2,Twin 1022 sib1,Twin 1022 sib2,Twin 1082 sib1,Twin 1082 sib2,Twin 1114 sib1,Twin 1114 sib2,Twin 1130 sib1,Twin 1130 sib2,Twin 1138 sib1,Twin 1138 sib2,Twin 2010 sib1,Twin 2010 sib2,Twin 2028 sib1,Twin 2028 sib2,Twin 2029 sib1,Twin 2029 sib2,Twin 2036 sib1,Twin 2036 sib2,Twin 2071 sib1,Twin 2071 sib2,Twin 3001 sib1,Twin 3001 sib2,Twin 3034 sib1,Twin 3034 sib2,Twin 3068 sib1,Twin 3068 sib2
twin,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ,MZ
placenta,DC,DC,MC,MC,DC,DC,DC,DC,MC,MC,DC,DC,MC,MC,DC,DC,DC,DC,MC,MC,DC,DC,DC,DC,MC,MC,MC,MC,MC,MC,DC,DC,MC,MC
sex,M,M,F,F,M,M,M,M,M,M,F,F,F,F,F,F,M,M,M,M,F,F,F,F,M,M,F,F,F,F,F,F,M,M
age (gestational),37,37,37,37,36,36,37,37,38,38,34,34,36,36,38,38,38,38,35,35,36,36,34,34,38,38,38,38,34,34,38,38,38,38
ID_REF,GSM897843,GSM897844,GSM897845,GSM897846,GSM897847,GSM897848,GSM897849,GSM897850,GSM897853,GSM897854,GSM897864,GSM897865,GSM897866,GSM897867,GSM897868,GSM897869,GSM897870,GSM897871,GSM897872,GSM897873,GSM897874,GSM897875,GSM897876,GSM897877,GSM897878,GSM897879,GSM897880,GSM897881,GSM897884,GSM897885,GSM897890,GSM897891,GSM897892,GSM897893
cg00846036,0.484779796,0.492682569,0.497422097,0.54276196,0.443232031,0.531175825,0.514667289,0.431016972,0.421942595,0.520270174,0.597444954,0.524558471,0.525870103,0.515730265,0.494897384,0.530977617,0.423739297,0.556255011,0.468655597,0.410649883,0.479352792,0.445159762,0.490366178,0.517189017,0.465127577,0.469461986,0.461113495,0.507991282,0.48948587,0.516821495,0.49215747,0.467394193,0.54390457,0.517753096
cg05225996,0.319944435,0.329961847,0.311366196,0.338028234,0.316867504,0.240699852,0.368174941,0.425561668,0.28518077,0.256273159,0.457301024,0.388834049,0.444017681,0.446177073,0.282463475,0.39418459,0.374317222,0.326922904,0.405205696,0.303914727,0.36437727,0.389305635,0.40275669,0.33508555,0.303657444,0.340205618,0.356412575,0.361928805,0.340903196,0.345934905,0.466251953,0.344907684,0.467710403,0.433014197
cg07059360,0.405874293,0.360784992,0.520565994,0.539448061,0.358797593,0.370243511,0.395835008,0.370649013,0.323698675,0.371478483,0.447639106,0.360288731,0.374008224,0.384907823,0.469075337,0.457278816,0.3858432,0.364112096,0.400308324,0.426189716,0.375575647,0.358129713,0.553745464,0.545678218,0.375192978,0.405826736,0.373207496,0.348633398,0.469896141,0.513748043,0.34084974,0.351756987,0.318932952,0.335892702
cg16005224,0.427687896,0.412283761,0.480752815,0.496053718,0.454166209,0.411285634,0.390986073,0.45972177,0.41522976,0.34430846,0.49679375,0.508848268,0.45368534,0.462922437,0.363261424,0.349602948,0.472302219,0.463246493,0.511129558,0.470838389,0.518579038,0.499201835,0.495944316,0.41618548,0.512114144,0.398231261,0.521157812,0.545909357,0.508500349,0.481583789,0.519100015,0.455280582,0.514999131,0.443711614
cg16853982,0.192556388,0.207255446,0.315004469,0.341379922,0.190226018,0.166871782,0.16515755,0.274556147,0.179579422,0.146156385,0.409686806,0.400705032,0.234764385,0.262761134,0.623790651,0.443642524,0.249853289,0.178266236,0.202345526,0.207925216,0.266537912,0.321702638,0.254642661,0.321540456,0.323697144,0.585032041,0.290078158,0.153580457,0.313759422,0.347021422,0.382814388,0.341027073,0.254291915,0.251477089
cg22584138,0.284878455,0.273376555,0.305428465,0.306363373,0.222786642,0.259230388,0.26242745,0.214835807,0.292108706,0.310421452,0.296390789,0.340438877,0.300631627,0.293963979,0.258679784,0.322487212,0.215031303,0.232272394,0.2954238,0.31487754,0.233171122,0.254268846,0.3176717,0.332698623,0.23985578,0.34405782,0.436077126,0.326618521,0.330889393,0.320678221,0.256119684,0.231870275,0.236942945,0.206476261
cg04743872,0.252314864,0.23286666,0.286724422,0.290868952,0.237787173,0.222043858,0.247576158,0.262141835,0.199970773,0.226896376,0.35513305,0.235739897,0.209765077,0.205237492,0.270529232,0.188282686,0.248810993,0.209736462,0.23974706,0.255509292,0.205055504,0.254354882,0.342770877,0.309521683,0.195885761,0.257390046,0.237269299,0.287868492,0.292851067,0.297799311,0.162103691,0.157729789,0.181624214,0.224215107
cg21993406,0.407376267,0.366440533,0.338604355,0.371020065,0.293324225,0.323158982,0.469156769,0.478842472,0.415587548,0.476664674,0.465313205,0.471913721,0.422319935,0.43361988,0.533468441,0.570879692,0.661403217,0.451846022,0.362949338,0.353033178,0.502639102,0.342470675,0.366310777,0.360346571,0.368895688,0.739247127,0.404135424,0.606329861,0.325847586,0.37284285,0.509988889,0.378455172,0.385869172,0.443395379
cg24975842,0.465777231,0.358490086,0.425349414,0.468501517,0.474795645,0.362218982,0.473202616,0.432728597,0.513243544,0.572723796,0.37933284,0.470468955,0.446344581,0.405243,0.4655687,0.485089719,0.431349685,0.392627301,0.486180176,0.463465045,0.386179748,0.471401161,0.498876892,0.46649858,0.431407946,0.358387576,0.446097072,0.435572271,0.469497745,0.441590907,0.518495215,0.406603021,0.454921837,0.425528841
cg11935638,0.254393478,0.313063572,0.30640464,0.332170723,0.250432848,0.282231165,0.271392255,0.270144666,0.225551719,0.236652694,0.277948539,0.282277372,0.27428426,0.281038181,0.318697864,0.291523826,0.268567039,0.271739313,0.322808358,0.339834085,0.262145709,0.287469258,0.308904335,0.270351272,0.307058656,0.199909206,0.280435033,0.311293098,0.32778911,0.317086778,0.342104343,0.370626781,0.27492604,0.270433001
cg24981018,0.520024425,0.563440392,0.546138969,0.531123246,0.492002292,0.541064989,0.588560873,0.595613886,0.51666355,0.488869397,0.495854319,0.452517245,0.535783783,0.527918532,0.468702468,0.445650175,0.523376453,0.536548402,0.550143033,0.528571595,0.523319517,0.471550195,0.533983651,0.499550989,0.559264573,0.662473204,0.525157898,0.468309235,0.505413793,0.498993439,0.515876263,0.537925788,0.554222492,0.555896864
cg10124201,0.4223022,0.436556023,0.508186089,0.501838732,0.416765211,0.437780308,0.440878423,0.448715011,0.377217823,0.356164252,0.436586638,0.469855337,0.342059223,0.410171278,0.37682229,0.367730578,0.385175855,0.387744553,0.508340748,0.500457904,0.503759751,0.409208965,0.405877058,0.417544333,0.453608115,0.403013037,0.382167099,0.32724096,0.453271694,0.464390793,0.369798063,0.430511244,0.412970581,0.38844227
cg27016307,0.243126954,0.300531675,0.502567679,0.515385538,0.265308926,0.243856857,0.412745345,0.412693308,0.222553161,0.21175574,0.309269442,0.400744991,0.507383862,0.465320201,0.388613092,0.417959824,0.368908255,0.376430308,0.421269348,0.464848689,0.438859813,0.463648346,0.373637571,0.355936532,0.373510583,0.375756534,0.383979725,0.378453891,0.466432123,0.459630499,0.475696694,0.410821452,0.553801132,0.581051959
cg04230060,0.651522385,0.694621194,0.583705134,0.63611467,0.350010183,0.302291468,0.598712505,0.678670174,0.456187686,0.457634771,0.486485922,0.486162595,0.542532245,0.482310293,0.53147053,0.542809414,0.619271196,0.5206223,0.590233439,0.592423474,0.489389555,0.474673353,0.55094704,0.457457447,0.489365603,0.518580777,0.485532647,0.365644424,0.635035048,0.658068011,0.495848645,0.538761621,0.510381851,0.481461633
cg01512854,0.425593719,0.375531045,0.355971296,0.388414671,0.309942061,0.31178278,0.452471868,0.361889445,0.275133495,0.264869373,0.239661449,0.338229968,0.314491248,0.316856787,0.408446499,0.255491001,0.350982126,0.297329661,0.392202162,0.353153224,0.341505653,0.306426564,0.41674646,0.412042786,0.28292924,0.078183996,0.355080514,0.380243199,0.393771096,0.394841744,0.349853946,0.30893027,0.349313131,0.302142483
cg03103192,0.490883029,0.470592965,0.477186328,0.509202277,0.456671357,0.498697268,0.437383569,0.442938718,0.394642607,0.408010508,0.494819307,0.4894702,0.455930372,0.519152602,0.560785462,0.492660123,0.380217507,0.411555099,0.493726737,0.452235492,0.462680282,0.488271528,0.472875914,0.462659351,0.451801114,0.538102184,0.565962545,0.465439595,0.506469634,0.517946079,0.406329432,0.549349648,0.505684411,0.582075206
cg24194775,0.571114972,0.638798226,0.633228156,0.774660834,0.443913226,0.474063764,0.664691043,0.679538248,0.54295759,0.608247244,0.438811873,0.387898117,0.596719751,0.610809893,0.873654498,0.862818465,0.598691407,0.552525913,0.630676285,0.574663819,0.467151159,0.522377317,0.632409595,0.550480951,0.391905655,0.290482934,0.608826747,0.347901237,0.556384005,0.500499825,0.505368729,0.692783529,0.441818766,0.571819713
cg21279601,0.299286078,0.3201847,0.255844045,0.315009377,0.225970566,0.236957912,0.261684709,0.288491963,0.224308907,0.199605898,0.244727486,0.275642652,0.281332985,0.208809208,0.286529232,0.27721252,0.32779422,0.313662958,0.299899462,0.252734734,0.224142607,0.265128607,0.336013697,0.318997484,0.263956241,0.271260407,0.217627933,0.165976248,0.255068296,0.285958737,0.323767723,0.254386683,0.245305921,0.276215431
cg10503234,0.433425136,0.353749666,0.445634742,0.440718895,0.429236775,0.309607732,0.442500167,0.395254794,0.375823025,0.330961817,0.247873767,0.347913411,0.301547797,0.346259235,0.408374963,0.41691915,0.344290446,0.343055774,0.33400518,0.386303257,0.406720465,0.380912861,0.362714119,0.446251357,0.386237419,0.432509034,0.341943963,0.262723304,0.351475174,0.366662934,0.284225923,0.284167087,0.359287393,0.424027191
cg15489301,0.387606885,0.398583886,0.34667467,0.399940218,0.355499458,0.367298795,0.316620295,0.308798447,0.439861106,0.372707242,0.414393163,0.378261016,0.36393255,0.424712857,0.215654399,0.420110795,0.352861361,0.344573537,0.334643697,0.37169125,0.406836652,0.380670161,0.384438165,0.468080879,0.340715158,0.785808562,0.361548477,0.495262648,0.326893946,0.308038862,0.50781835,0.398164717,0.39698968,0.418196062
cg03543593,0.308561354,0.468359433,0.314690328,0.317573707,0.320177381,0.321161401,0.380440083,0.29009434,0.385429861,0.391396233,0.458314512,0.391222451,0.405494684,0.406243479,0.390926988,0.408569049,0.323298487,0.275571907,0.280089317,0.270620538,0.393802815,0.318317118,0.352535953,0.371592819,0.378762737,0.418953355,0.407462074,0.331223198,0.436152647,0.323450026,0.406362599,0.321051861,0.384182462,0.361388414
cg24920358,0.30844134,0.321176432,0.437238334,0.448675969,0.419831445,0.372958943,0.418126229,0.396572112,0.289387602,0.25155708,0.261802089,0.303028559,0.366433048,0.351106966,0.284657213,0.278247682,0.446342902,0.318371748,0.480354735,0.473030986,0.341244009,0.475468819,0.408382017,0.436383494,0.437179035,0.586633137,0.341729822,0.157241301,0.395994619,0.325131031,0.486971071,0.49036894,0.279071205,0.283154363
cg24010952,0.294364167,0.334434765,0.316916696,0.351584216,0.240045425,0.207512504,0.27023474,0.272520321,0.231638784,0.280856028,0.269981162,0.450072784,0.332988163,0.281672903,0.326598485,0.338325953,0.385128444,0.334681883,0.296512911,0.280856776,0.249429961,0.253454878,0.331514739,0.295839404,0.338634176,0.263886729,0.398271689,0.398593174,0.325424255,0.314882109,0.32278233,0.313099516,0.366027161,0.336673028
cg14892768,0.294392979,0.341720401,0.289708295,0.345463044,0.23705241,0.218995066,0.304756882,0.26339984,0.214515649,0.219467611,0.199451054,0.236962279,0.328418891,0.361553052,0.416131097,0.275308166,0.251866803,0.227110425,0.284047383,0.283080562,0.34774672,0.297833506,0.348700528,0.356172959,0.234916762,0.268276103,0.315008315,0.322590152,0.365796059,0.353113189,0.29120768,0.266537675,0.28696089,0.299202639
cg18354264,0.367642485,0.378190173,0.520031629,0.530738037,0.31474108,0.320703032,0.372207956,0.367209856,0.287009209,0.257650304,0.322699644,0.382572379,0.406879053,0.371867945,0.361265216,0.429313276,0.295685069,0.253840618,0.424588341,0.409417597,0.293325278,0.345035469,0.390017474,0.36980329,0.335994282,0.240043642,0.313476223,0.234080524,0.373163144,0.345014308,0.352811763,0.278294307,0.249410787,0.297969721
cg14119236,0.418275939,0.400928467,0.410984497,0.407347309,0.404698176,0.362606049,0.446507454,0.413391378,0.356263584,0.389602039,0.357492612,0.301990797,0.45175309,0.367962853,0.363333524,0.356112478,0.397472358,0.388151352,0.443723029,0.352711191,0.422836677,0.387996757,0.417039015,0.40171744,0.322796323,0.688252928,0.531984677,0.35677943,0.358104092,0.37268598,0.598498338,0.564698492,0.564172521,0.530027488
cg03258472,0.379551502,0.416070381,0.44464452,0.452931802,0.36956533,0.380659406,0.43712998,0.400256737,0.272022776,0.319148405,0.357182535,0.328214144,0.412244782,0.439502645,0.457949279,0.47573439,0.355531829,0.310164826,0.418834744,0.399916471,0.419441765,0.346115511,0.437910511,0.396587449,0.368348545,0.396957461,0.363892814,0.378535211,0.412216021,0.443892359,0.398649333,0.480592006,0.462815774,0.440180998
cg07899016,0.465523585,0.404156257,0.364996362,0.431629589,0.371580985,0.349625249,0.400202902,0.437495313,0.347853643,0.363338837,0.395513131,0.391166027,0.381923985,0.346127242,0.432905205,0.303913067,0.467126032,0.316333901,0.385354992,0.401866481,0.275465144,0.45737247,0.388597276,0.413847696,0.432538693,0.406590853,0.369051768,0.384269637,0.374826669,0.391562451,0.373232408,0.294969765,0.414419413,0.377828087
cg10862848,0.647890492,0.589339106,0.524954524,0.623935333,0.693329954,0.680721516,0.63838311,0.65574894,0.515677424,0.563072257,0.6464523,0.594651329,0.575507925,0.570458141,0.644630402,0.550565098,0.683661104,0.691978834,0.708345027,0.683133239,0.577436013,0.584412528,0.616630664,0.66770341,0.60986005,0.746580715,0.706155006,0.738839984,0.623319562,0.562369991,0.636827579,0.702932072,0.61979392,0.647968482
cg13697378,0.510713697,0.552717534,0.506632013,0.521649578,0.510440213,0.496363187,0.536807383,0.510805102,0.54529735,0.556391771,0.562546117,0.50656296,0.548523901,0.551498829,0.53189715,0.507743097,0.52474238,0.461335116,0.535753329,0.525322571,0.585112393,0.53685035,0.546108697,0.467382286,0.485845407,0.409103559,0.546308363,0.57166754,0.485177364,0.495947873,0.563019106,0.550252839,0.524113626,0.520640858
cg24901474,0.337336966,0.411823412,0.410234929,0.345252573,0.353863169,0.391130013,0.356263213,0.393399702,0.396272901,0.424089285,0.409277372,0.397483933,0.488764043,0.354611022,0.599578034,0.418505664,0.414663631,0.461740351,0.439603876,0.410193541,0.460010295,0.476616775,0.300444937,0.38267087,0.441987794,0.44585855,0.564947706,0.511808393,0.375763304,0.428042571,0.460813323,0.472899988,0.493886585,0.495409761
cg10011623,0.331380477,0.29269646,0.354164533,0.384445529,0.344951844,0.298309588,0.339691637,0.335098463,0.341300404,0.337104993,0.50936932,0.518487488,0.607818558,0.441597119,0.619670876,0.404840858,0.397229156,0.402319681,0.340141413,0.333545467,0.505704426,0.420949039,0.414135735,0.32928446,0.464946736,0.494638734,0.515097277,0.497422017,0.344777871,0.323187674,0.407380503,0.463311406,0.444256047,0.434093294
cg10078829,0.360327917,0.390671321,0.384821134,0.40802086,0.367864528,0.385131134,0.349702946,0.416795898,0.323537007,0.321893174,0.376878306,0.407381939,0.381412418,0.451589491,0.373323291,0.396359094,0.350114227,0.285316685,0.413221643,0.379264292,0.379528188,0.404648764,0.369245614,0.464743042,0.381081762,0.431655176,0.434178484,0.331498651,0.318618118,0.360439249,0.350869015,0.40293557,0.324612701,0.314189521
cg20050113,0.519814084,0.52716896,0.613151005,0.635571698,0.263768726,0.375292317,0.40621606,0.397848402,0.441661521,0.383606058,0.454444576,0.546661385,0.427742593,0.35880813,0.49404625,0.397853071,0.488786343,0.508294269,0.388131227,0.407038001,0.429864845,0.438813554,0.668802191,0.55304056,0.465546641,0.599204188,0.504059503,0.481416999,0.465893889,0.511185043,0.489837467,0.568622633,0.480646499,0.521348237
cg04376312,0.307884079,0.321264616,0.291459664,0.322221688,0.253768733,0.301165494,0.326607676,0.283256883,0.305461446,0.294508741,0.415064995,0.345254765,0.340944013,0.331843101,0.352128384,0.428853457,0.368980596,0.272510581,0.315232223,0.303309673,0.339246236,0.374178903,0.371561185,0.470678695,0.329596134,0.309293706,0.262388624,0.105371394,0.314051277,0.337948913,0.368530494,0.331051865,0.370303449,0.327529101
cg18481241,0.433264008,0.438191001,0.569629487,0.577251826,0.494308707,0.417923681,0.46040529,0.508449001,0.521332976,0.593590001,0.716862889,0.621895975,0.738613209,0.530792199,0.661620596,0.714338562,0.683485704,0.687591827,0.454576891,0.389044272,0.65262775,0.477120654,0.59593915,0.503851515,0.618252894,0.701975623,0.606364646,0.574578914,0.52195599,0.511375268,0.580117155,0.56493521,0.55752621,0.536451095
cg24346429,0.511301601,0.545944118,0.537589663,0.592022612,0.541272496,0.564224522,0.501696243,0.545049682,0.554084937,0.509299886,0.507062787,0.527093078,0.554803014,0.516016577,0.69522266,0.524841534,0.555369212,0.505573026,0.474071769,0.472704835,0.5287723,0.509115164,0.539983955,0.579536093,0.580936464,0.517802437,0.502394175,0.567838201,0.487774906,0.58001838,0.490397522,0.566866001,0.518276949,0.517152123
cg02196655,0.523053848,0.495445979,0.449811552,0.50270671,0.310546891,0.380162267,0.352295633,0.332600119,0.452899439,0.490305926,0.405946927,0.395859682,0.318270516,0.253904932,0.316827345,0.475193009,0.555309994,0.422082759,0.350580753,0.331191205,0.164089729,0.504634152,0.548332176,0.616171094,0.29427421,0.368655021,0.430820308,0.430850147,0.441181648,0.532090709,0.331883656,0.308895067,0.466556565,0.463963237
cg09511421,0.488999713,0.454176322,0.362893974,0.355251218,0.445463729,0.403763198,0.412877222,0.444397589,0.437944773,0.479026472,0.359202647,0.583072021,0.409899301,0.501297366,0.418688368,0.328820368,0.549322854,0.435646101,0.431627554,0.430323878,0.358359445,0.41439804,0.385630272,0.30917946,0.475113208,0.2932154,0.409514418,0.455243383,0.454387958,0.42722433,0.655457564,0.449282345,0.50558371,0.50684692
cg14944362,0.339681782,0.396905891,0.359397896,0.374947528,0.328976164,0.302726214,0.364661463,0.330567739,0.342483216,0.333831603,0.365324865,0.372398195,0.350845265,0.366651442,0.412768154,0.331031619,0.363282684,0.325361756,0.332794565,0.362039188,0.370053156,0.342013828,0.322537235,0.337631222,0.382524492,0.290304829,0.364311772,0.363015961,0.345469032,0.341648971,0.355025305,0.425207949,0.365087033,0.361041086
cg21151355,0.302969345,0.300976345,0.29486047,0.265281861,0.321220225,0.417182138,0.332470947,0.33932988,0.35414249,0.465220789,0.390566995,0.303543273,0.461053109,0.396291496,0.36405317,0.420598097,0.427256559,0.380877212,0.372698325,0.399436258,0.416709449,0.426092868,0.261537158,0.281457162,0.286330573,0.433059212,0.344527982,0.590758177,0.402544361,0.341000215,0.54214492,0.438956321,0.34265454,0.388801064
cg04640913,0.321194121,0.450478229,0.417066396,0.476333105,0.425419332,0.386513375,0.37396308,0.436387803,0.429059872,0.371700242,0.431595186,0.411420477,0.393487796,0.40426946,0.371621242,0.385171806,0.407918907,0.37543677,0.4006936,0.376470067,0.493116336,0.445060808,0.483793404,0.41638481,0.44178978,0.507729926,0.429965403,0.390845566,0.446757864,0.461443685,0.432647679,0.394900377,0.450668781,0.402380196
cg04375683,0.354919577,0.341862116,0.463614718,0.447949871,0.339939735,0.335091017,0.314557491,0.314962056,0.256238166,0.226226525,0.408220501,0.362476762,0.409061567,0.442609301,0.339978097,0.452616752,0.359496747,0.385597173,0.260615451,0.255375491,0.45664232,0.405099658,0.495170754,0.450016792,0.26488598,0.351414532,0.422993639,0.451951597,0.465162132,0.476521729,0.363379706,0.35805889,0.458257689,0.450894849
cg08586737,0.348695946,0.341393108,0.386050876,0.322304842,0.339113417,0.29935136,0.274672863,0.353204702,0.35547837,0.474249082,0.39213937,0.297433154,0.351421296,0.417613011,0.428195877,0.390666595,0.428547103,0.374053108,0.38314452,0.378896524,0.534622363,0.376882816,0.375501458,0.364105568,0.345552697,0.358061563,0.350146176,0.33072441,0.334693516,0.383347865,0.361690459,0.404059178,0.404050022,0.35848701
cg11524446,0.440340925,0.475515102,0.410448121,0.503518221,0.403776714,0.462730884,0.430548069,0.472245196,0.415464664,0.414030736,0.349854628,0.418162599,0.439085413,0.48955436,0.512514768,0.409177876,0.528628582,0.423993873,0.453856448,0.426429601,0.512979852,0.266015739,0.424750469,0.474376841,0.382214318,0.496624161,0.310334713,0.501049916,0.49427589,0.445925324,0.407884439,0.33910747,0.411372152,0.471402398
cg06039392,0.269033541,0.267909672,0.395599034,0.409923416,0.239722678,0.254096265,0.228507287,0.260453366,0.218693881,0.234419484,0.288172217,0.272338188,0.269715697,0.271077641,0.228064201,0.330260378,0.206522045,0.300496155,0.261871323,0.231893287,0.248640165,0.344604773,0.354486364,0.35802524,0.316354111,0.321732046,0.300327071,0.324943622,0.340357962,0.398078989,0.22027731,0.256699496,0.274704834,0.25827817
cg18087477,0.382007077,0.38999422,0.377931265,0.433776278,0.355293888,0.400094678,0.255302716,0.284015982,0.257679509,0.308026629,0.478294675,0.42062536,0.351070069,0.347422581,0.369699019,0.383792596,0.416986749,0.369689575,0.439129599,0.455146904,0.393743403,0.429759801,0.39005105,0.423485011,0.312331312,0.170640642,0.385304452,0.461510269,0.416304581,0.418519152,0.292438961,0.370783207,0.31474701,0.322569737
cg25831111,0.488322519,0.412226507,0.493097446,0.491247995,0.442588378,0.37308658,0.444934501,0.42385166,0.308773772,0.376313732,0.469496082,0.464609299,0.378260064,0.407281188,0.597175772,0.498523429,0.427997578,0.47861189,0.474071843,0.495367395,0.33627988,0.370178148,0.53850305,0.40803582,0.445305187,0.422311371,0.427013403,0.51203765,0.494867778,0.512906048,0.353325564,0.338734586,0.37964069,0.480153408
cg11809091,0.422988768,0.356658047,0.38402074,0.340135046,0.345197509,0.359793055,0.407581629,0.364704779,0.333806697,0.337547567,0.463019316,0.361359426,0.404365095,0.426702711,0.295715545,0.401263986,0.274290548,0.348459319,0.332105202,0.345692219,0.436564234,0.355695192,0.357383401,0.286429182,0.346878505,0.276921135,0.398691655,0.368355901,0.306058406,0.4021759,0.444832085,0.43649459,0.398792532,0.414303716
cg19668234,0.474274752,0.434060481,0.379875729,0.359993021,0.361056706,0.435722128,0.384255804,0.393713467,0.496653636,0.548929115,0.551052678,0.581960355,0.490529871,0.495037173,0.201077981,0.14588213,0.377030505,0.40740713,0.458588815,0.474154437,0.376902354,0.445604805,0.514744623,0.547522936,0.452692112,0.531695974,0.39086076,0.355318286,0.511346377,0.478001242,0.358066184,0.502916975,0.583526539,0.530678707
cg11511443,0.340156767,0.348008213,0.544537329,0.656661507,0.384248247,0.428771637,0.442049075,0.440229726,0.312016778,0.564714666,0.379691717,0.396608308,0.416528683,0.431407686,0.579798311,0.313753285,0.45316527,0.428620883,0.427425595,0.410830237,0.433974821,0.408906603,0.68373968,0.580547533,0.361248251,0.423243821,0.407484936,0.382927342,0.503118343,0.549976988,0.419616668,0.343845385,0.370679398,0.414417223
cg26057752,0.388022617,0.407661988,0.352358319,0.371186904,0.31170847,0.300047791,0.411416825,0.339892271,0.275975385,0.296026009,0.212801059,0.215074231,0.374813286,0.359565493,0.281918942,0.213724588,0.291020507,0.312827944,0.427343453,0.411833803,0.374389294,0.412784298,0.376250774,0.406374076,0.535997191,0.499582823,0.396676544,0.291968286,0.476453617,0.447527303,0.232446127,0.335882789,0.45437199,0.406399438
cg13228642,0.497671434,0.5190395,0.518313383,0.458130029,0.381216147,0.422541363,0.44231282,0.47086112,0.410112581,0.406019273,0.470749633,0.484588086,0.548512299,0.442236529,0.522070584,0.507760293,0.719731514,0.508605,0.426926594,0.441000466,0.544714273,0.614822505,0.413965362,0.40309752,0.520215286,0.521813324,0.490329818,0.771686627,0.408621475,0.396676427,0.361614987,0.621320391,0.532628925,0.542628405
cg00643392,0.276683477,0.301089097,0.347965382,0.345365895,0.295337146,0.292911539,0.337623929,0.296556473,0.262087982,0.313480653,0.266687757,0.343507325,0.288981319,0.309692515,0.346470809,0.274735698,0.343774181,0.25447729,0.392835705,0.367202096,0.33502694,0.305967034,0.288646951,0.286736966,0.324535044,0.215671281,0.258683921,0.1384877,0.353109377,0.338713849,0.313332843,0.305785975,0.310527265,0.287371465
cg16547529,0.522386141,0.392654716,0.499329437,0.523937521,0.308636107,0.272711224,0.52323465,0.375043665,0.456920936,0.486438457,0.419131649,0.462730309,0.496596978,0.546658632,0.46215971,0.504443226,0.510600617,0.450026606,0.488776618,0.480031589,0.396249703,0.456754384,0.451824863,0.540624055,0.454476256,0.538623572,0.465974088,0.496924133,0.509253566,0.517065134,0.469370154,0.437136939,0.417240407,0.453569234
cg25447894,0.431823698,0.479879846,0.414019953,0.424745221,0.436410198,0.378043439,0.439212444,0.427146056,0.324623745,0.35401725,0.389210864,0.468788574,0.517434767,0.576109164,0.419763012,0.27177987,0.435653805,0.368413865,0.440431698,0.413314525,0.46416734,0.437099044,0.370841313,0.311148471,0.440292741,0.338079877,0.438284918,0.546888114,0.350408219,0.353036714,0.388729652,0.512477128,0.46981378,0.456983922
cg08388746,0.233355598,0.257044185,0.383564019,0.43170525,0.258150101,0.23835389,0.251541229,0.240192444,0.254730188,0.264658017,0.300340098,0.290007761,0.295767503,0.349752603,0.283164979,0.160930692,0.237850095,0.275805639,0.219811679,0.258082569,0.318091277,0.299242537,0.487422562,0.444533545,0.327694403,0.229256444,0.305934912,0.322400416,0.481507952,0.414180371,0.331634193,0.368576837,0.259950512,0.292443145
cg17414107,0.41437019,0.483374662,0.448478013,0.425648649,0.517083037,0.489862548,0.50720399,0.515300594,0.431765325,0.488695742,0.559946123,0.574713084,0.537609307,0.558411824,0.528426974,0.512505045,0.418314913,0.446169356,0.348838967,0.354705982,0.461136362,0.51026029,0.43105149,0.479265809,0.449214103,0.37746883,0.558183405,0.62227456,0.40334044,0.381730275,0.597339091,0.553903859,0.450464869,0.488285863
