,Twin 1002 sib1,Twin 1002 sib2,Twin 1012 sib1,Twin 1012 sib2,Twin 1016 sib1,Twin 1016 sib2,Twin 1019 sib1,Twin 1019 sib2,Twin 1022 sib1,Twin 1022 sib2,Twin 1082 sib1,Twin 1082 sib2,Twin 1114 sib1,Twin 1114 sib2,Twin 1130 sib1,Twin 1130 sib2,Twin 1138 sib1,Twin 1138 sib2,Twin 2010 sib1,Twin 2010 sib2,Twin 2028 sib1,Twin 2028 sib2,Twin 2029 sib1,Twin 2029 sib2,Twin 2036 sib1,Twin 2036 sib2,Twin 2071 sib1,Twin 2071 sib2,Twin 3001 sib1,Twin 3001 sib2,Twin 3034 sib1,Twin 3034 sib2,Twin 3068 sib1,Twin 3068 sib2
cg22778145,0.339155964,0.394683916,0.507556856,0.499740357,0.364943039,0.341350172,0.398587055,0.365280563,0.357451877,0.351882706,0.3437105,0.383279641,0.323125942,0.316842207,0.342472202,0.273138015,0.375958322,0.351060782,0.346968182,0.338020631,0.370839569,0.382779765,0.441373985,0.567919338,0.389284019,0.349741429,0.359813469,0.47873779,0.487438566,0.523008125,0.407834531,0.309533908,0.308069946,0.347614396
cg25340403,0.499238409,0.463079987,0.454816771,0.499881132,0.449357054,0.438278171,0.447534075,0.423062876,0.400128869,0.345364329,0.343091236,0.442893998,0.459630019,0.349378027,0.338559717,0.449865275,0.437004079,0.424298751,0.520155809,0.489750519,0.506425757,0.46676038,0.46186584,0.415904667,0.393846545,0.371349532,0.412780796,0.269415265,0.502198761,0.462154706,0.376228347,0.396583456,0.373409616,0.410255634
cg03099771,0.495246032,0.436888892,0.492351174,0.473646013,0.37904074,0.379561577,0.426188499,0.410539453,0.433945853,0.358809651,0.446803902,0.466661489,0.525631196,0.455604112,0.497511553,0.495713136,0.509117533,0.527911882,0.459536973,0.510014869,0.385635263,0.521873462,0.440254825,0.485403137,0.503477456,0.509097257,0.417261573,0.488887741,0.523734056,0.526848853,0.37711482,0.434297934,0.422763955,0.486727429
cg15658426,0.347941146,0.374489144,0.333168611,0.316043601,0.306147746,0.300348764,0.333735495,0.38818883,0.342998715,0.355906997,0.317502297,0.362487302,0.407435008,0.383491268,0.429199354,0.54149548,0.43752345,0.318820959,0.40290574,0.397248989,0.403162142,0.360145465,0.414623729,0.437100515,0.355405716,0.35195996,0.390788327,0.340661896,0.32292807,0.364879032,0.346270023,0.307786872,0.281711343,0.423491611
cg03400060,0.506405457,0.482476257,0.476134903,0.479377447,0.494974471,0.45378265,0.468908368,0.407177091,0.271439948,0.235063498,0.521014868,0.50641351,0.440228807,0.465661623,0.474057152,0.378918769,0.411107037,0.373151555,0.529146098,0.485378878,0.580017847,0.594898257,0.423574879,0.429618827,0.425549118,0.391038937,0.410431723,0.287936997,0.583834081,0.575438735,0.642309643,0.599474107,0.456387017,0.470129431
cg19620294,0.421110708,0.423629512,0.413389922,0.410410298,0.411514699,0.40239089,0.418484662,0.435588946,0.458147884,0.449874611,0.45484606,0.415214674,0.40155526,0.4457628,0.500288867,0.432708063,0.444814548,0.431135863,0.461031053,0.453667427,0.431862259,0.401511682,0.410594146,0.413933005,0.365119368,0.380998247,0.424857387,0.427648249,0.440644186,0.440798795,0.354064136,0.429721546,0.363414618,0.377100253
cg10562586,0.336263857,0.340353674,0.549296281,0.573716308,0.3692911,0.366581042,0.311753865,0.329242741,0.400000356,0.376691634,0.397571913,0.462856986,0.340374204,0.37143906,0.343739016,0.39076483,0.30058435,0.372973073,0.449755301,0.439834061,0.375384286,0.422252499,0.635165641,0.583647663,0.396743101,0.446957065,0.366413413,0.443923232,0.53721265,0.551750635,0.47790819,0.466723389,0.41567928,0.40060422
cg02498063,0.305631372,0.399180469,0.520943824,0.431976075,0.429341848,0.343044658,0.400313189,0.419895423,0.467733432,0.429510054,0.540219073,0.427488169,0.507933886,0.511836555,0.509815785,0.598768792,0.519678521,0.413444621,0.397880657,0.441185622,0.483949395,0.50764722,0.46248634,0.530789899,0.455410597,0.521161797,0.526423618,0.521674876,0.481472779,0.456908097,0.433646887,0.453968849,0.439573861,0.491890247
cg06020352,0.412377971,0.448178908,0.45323905,0.449344164,0.398641649,0.366717803,0.396479797,0.413306192,0.430012421,0.385079565,0.392696998,0.383519606,0.421737995,0.419204397,0.452454947,0.36204862,0.437948256,0.385728774,0.428851785,0.423425493,0.374588742,0.338953949,0.458367693,0.457548367,0.432280164,0.454332364,0.401127361,0.389927222,0.430387313,0.411995908,0.352721197,0.299363942,0.426051068,0.381176077
cg16321029,0.533801722,0.551278255,0.425379011,0.420122853,0.462771197,0.438269512,0.439382045,0.423752767,0.469090173,0.460838695,0.489623161,0.45287226,0.408253446,0.495248209,0.490342753,0.46697705,0.486835012,0.48236628,0.451224531,0.460450244,0.640923224,0.493647555,0.430121801,0.467179021,0.458974144,0.400802763,0.475753032,0.445041523,0.447967596,0.440778073,0.469275887,0.404913622,0.444535476,0.444114238
cg10135717,0.476348849,0.508996773,0.468290883,0.484481926,0.427744996,0.434650261,0.438345909,0.417731171,0.381063644,0.402273085,0.545575258,0.510764774,0.496662649,0.413434381,0.589864227,0.486229366,0.510861123,0.497336438,0.543473704,0.494070772,0.374843897,0.397956327,0.455078668,0.530380266,0.45856938,0.26862277,0.44714487,0.476230536,0.485634071,0.443473614,0.540651376,0.460464954,0.485010745,0.494689023
cg14646244,0.289065527,0.316787935,0.306241525,0.227046444,0.262473109,0.27549915,0.26393273,0.243258062,0.471366953,0.253166153,0.376201842,0.341626637,0.304275905,0.328902347,0.340014573,0.365336257,0.359767687,0.24834459,0.291008981,0.284121298,0.389090211,0.400487832,0.366098292,0.330919252,0.247288014,0.607834971,0.296096474,0.299952435,0.372492216,0.260793372,0.314215805,0.19665486,0.327971824,0.325258968
cg11052143,0.451792775,0.517108433,0.52172081,0.551798547,0.419048388,0.434365245,0.401506207,0.467322056,0.281597108,0.302863247,0.539443066,0.400273538,0.512504956,0.560867671,0.39949756,0.509023018,0.441493196,0.357684768,0.485611387,0.442702498,0.596604485,0.542137884,0.51422676,0.504412576,0.438078209,0.50037299,0.497598567,0.305868179,0.441708339,0.508542476,0.563184938,0.579284264,0.414811042,0.464174487
cg17387870,0.471279036,0.492880677,0.453044429,0.487738451,0.397053907,0.451033432,0.539916833,0.500234613,0.469348718,0.509267243,0.413725934,0.452945672,0.500640708,0.458997154,0.402479728,0.503877576,0.524148416,0.434561501,0.525578401,0.507582975,0.523945916,0.444382878,0.454700419,0.474279637,0.456159707,0.459637311,0.512340483,0.441146415,0.504400122,0.492962867,0.581731256,0.465953067,0.403361278,0.410471177
cg16372520,0.472519249,0.516903611,0.402991735,0.447003436,0.442389008,0.449695911,0.501042673,0.442051004,0.471577893,0.441849069,0.4949642,0.479888316,0.48367319,0.419562413,0.507810634,0.534171929,0.438361055,0.467641201,0.514965025,0.466323348,0.504575147,0.434505701,0.490238281,0.479875623,0.490260874,0.385718298,0.47076266,0.598366341,0.425980324,0.471280775,0.437611321,0.477548539,0.530520699,0.50384385
cg22549408,0.429311701,0.451612277,0.577596577,0.635547685,0.338581728,0.321533872,0.502044574,0.507063302,0.337778162,0.45669753,0.487400295,0.406073373,0.600356031,0.529307781,0.29248897,0.3559169,0.550520444,0.492695295,0.590606796,0.578133524,0.392017872,0.574090127,0.565204836,0.590467395,0.354299341,0.231545788,0.446335647,0.231027188,0.376544939,0.41943405,0.358768356,0.419923186,0.473600992,0.532821499
cg18474934,0.558979993,0.564154768,0.611773072,0.59466351,0.498092406,0.450463426,0.484593392,0.539021436,0.549788672,0.643414024,0.655584439,0.566657381,0.546213629,0.567625617,0.616829501,0.521033084,0.505791272,0.557936603,0.530032222,0.531744124,0.574139855,0.421195227,0.601935135,0.509221331,0.507862132,0.54324175,0.615370282,0.626413395,0.577027558,0.576273402,0.694713849,0.709505069,0.502096953,0.529262308
cg09538287,0.430178282,0.45914604,0.499197878,0.557103684,0.433159533,0.338176067,0.470783871,0.436452928,0.387475988,0.406380392,0.476521629,0.44710166,0.388293227,0.433485477,0.421559029,0.402385316,0.419695562,0.335132948,0.339197617,0.368253702,0.465686619,0.403224287,0.534440801,0.456287438,0.500770733,0.66910324,0.460161965,0.493448319,0.415284776,0.377963945,0.385514821,0.440689961,0.376858261,0.383397641
cg05072008,0.392045688,0.364725471,0.557068286,0.518695273,0.355858714,0.325108877,0.413411835,0.303418512,0.313117813,0.383776813,0.509327926,0.511823042,0.431703234,0.482318011,0.517595471,0.292719076,0.386769831,0.382728579,0.404576436,0.413690502,0.435002707,0.458650999,0.518573526,0.597920532,0.417996151,0.258676582,0.362310253,0.325890334,0.500926643,0.50333168,0.336937862,0.294732291,0.349150348,0.370681227
cg01601573,0.466731732,0.450195551,0.486218835,0.462799785,0.483169037,0.448834546,0.488117097,0.423369534,0.302232719,0.313098404,0.472944166,0.460608736,0.404890351,0.397225867,0.462836731,0.465841737,0.451986613,0.360818002,0.4303229,0.436746777,0.372250218,0.476627666,0.52908563,0.510660694,0.444958265,0.460264139,0.414929007,0.418079336,0.516326403,0.535512322,0.457382825,0.506227183,0.369499496,0.416523068
cg14396117,0.477152828,0.475147759,0.42377313,0.405036424,0.463639961,0.466412045,0.45429279,0.410210425,0.425250224,0.474277332,0.397733177,0.468525218,0.466190399,0.561551203,0.711651523,0.558293517,0.381122823,0.607167567,0.410973534,0.407756969,0.558668297,0.562991229,0.412677707,0.425546229,0.452957468,0.555250033,0.507550642,0.817936717,0.41691567,0.402870866,0.574205883,0.534452205,0.694032252,0.638123929
cg21081971,0.514913011,0.496603741,0.495896503,0.520190843,0.452117764,0.408449331,0.440830964,0.539879071,0.449372418,0.459576283,0.374226913,0.544249555,0.438152828,0.457244936,0.400261024,0.309070327,0.554237965,0.480430463,0.498563333,0.489510877,0.513884566,0.413210597,0.450593403,0.39252013,0.491004754,0.630794683,0.434763028,0.561477384,0.477441163,0.441268611,0.49659505,0.509729645,0.491844295,0.494341177
cg17356252,0.453313658,0.482114435,0.527337803,0.546032958,0.395551156,0.372751835,0.578686785,0.602154981,0.463056559,0.428863825,0.482499839,0.530056051,0.556218217,0.560543137,0.626010025,0.585678845,0.517060254,0.410039795,0.451795505,0.417758312,0.710582457,0.611807231,0.619963374,0.600398699,0.420604754,0.425236923,0.539086529,0.675582176,0.540415581,0.562213007,0.597129371,0.631898105,0.649917852,0.579073631
cg00729875,0.296938732,0.31133515,0.387556743,0.446147069,0.310133097,0.296782377,0.392582744,0.327999026,0.306704357,0.365484409,0.363257043,0.325579669,0.391643203,0.429351,0.423424636,0.276513856,0.301687864,0.283163468,0.281065779,0.281622768,0.276118288,0.278538017,0.427975959,0.41306308,0.253270997,0.315363058,0.36967901,0.332627019,0.41104701,0.438839094,0.435284313,0.350418715,0.292848743,0.323613062
cg01136458,0.576795164,0.425606085,0.542614083,0.536656888,0.4710563,0.565904188,0.477462422,0.493410336,0.45444238,0.468873604,0.428805776,0.503383674,0.516376127,0.488303034,0.636636678,0.532787892,0.504398157,0.481605152,0.523905817,0.595704244,0.472406784,0.601226828,0.610107264,0.541738706,0.477104376,0.551476819,0.54417498,0.413354395,0.595626084,0.592763683,0.448732362,0.673179049,0.456124673,0.547466701
cg27417997,0.356540241,0.368289921,0.523002857,0.523840024,0.411408569,0.427595041,0.351060667,0.328576262,0.345289413,0.366801297,0.357556686,0.461023889,0.366541452,0.414851258,0.38010768,0.316350172,0.390816394,0.277831235,0.295096047,0.320928224,0.425325843,0.435041513,0.413553196,0.51436693,0.35590044,0.495426083,0.379273259,0.393139001,0.492023777,0.487743687,0.405062343,0.426064896,0.413759681,0.374072822
cg03962522,0.387168625,0.633055641,0.336479887,0.341441784,0.325142303,0.272981154,0.396741585,0.486221769,0.586234243,0.629106189,0.360897517,0.431601087,0.537001214,0.667021927,0.391057048,0.378501846,0.481572716,0.587025517,0.607218462,0.605501809,0.596998847,0.481495611,0.411332612,0.259252647,0.474357903,0.468742633,0.55881847,0.613377625,0.595862825,0.578122763,0.653544247,0.671343978,0.554953107,0.588710495
cg21096966,0.410814223,0.415433671,0.477120041,0.52373363,0.514643339,0.554180424,0.409148328,0.455410548,0.514775827,0.611861052,0.581269317,0.544980165,0.579660902,0.582453512,0.648500088,0.715018584,0.547420786,0.532996332,0.425980727,0.409243697,0.526418869,0.499283599,0.475991014,0.492475779,0.404088542,0.393790178,0.62875109,0.556456268,0.423623466,0.487187264,0.38528523,0.352937257,0.483570144,0.464410528
cg15517609,0.324616965,0.278331198,0.382449656,0.371113255,0.282910475,0.346817351,0.351097166,0.367067305,0.304198793,0.307794209,0.413742766,0.323768473,0.377710425,0.392708004,0.367762682,0.374248147,0.373531944,0.287230585,0.374565932,0.379290206,0.375103807,0.366956481,0.36728643,0.335397352,0.327934127,0.361351332,0.366993517,0.276086929,0.326939491,0.315034245,0.374764364,0.323926407,0.359672716,0.41153823
cg00615241,0.45292912,0.433370594,0.714346182,0.681536227,0.455439135,0.45294121,0.401690299,0.580852762,0.519031517,0.537938479,0.438796516,0.426869786,0.573121564,0.613996462,0.526899151,0.567127757,0.539556761,0.486597353,0.513855721,0.516895865,0.547626294,0.301004585,0.619984679,0.634413894,0.526166868,0.364142222,0.713978248,0.690431802,0.547454303,0.57471295,0.412301818,0.519683122,0.539939844,0.562098236
cg24362016,0.356292105,0.364247636,0.436317679,0.440859993,0.272275482,0.284836393,0.30716434,0.342695054,0.338304849,0.377144639,0.310410847,0.341453413,0.403340283,0.434422426,0.351601486,0.367059336,0.335226879,0.375613953,0.351029887,0.358784278,0.373141262,0.368506604,0.332586392,0.39717943,0.346801576,0.395096167,0.334312202,0.30445531,0.384875083,0.389712607,0.346221201,0.406956044,0.324465738,0.43048139
cg17940740,0.500101402,0.462635539,0.558907108,0.574420328,0.425250202,0.43854349,0.48098061,0.405817821,0.361389075,0.377864569,0.52371582,0.514845907,0.39150184,0.431192205,0.469369475,0.553102586,0.551291965,0.30801608,0.684426104,0.682765381,0.510724632,0.396375094,0.477539254,0.55959506,0.515982923,0.387760634,0.397760315,0.237272981,0.493076507,0.539346357,0.407050337,0.517035443,0.433799298,0.484872977
cg23606079,0.557107712,0.490529809,0.578107576,0.564226622,0.533440037,0.515202011,0.586198876,0.571733552,0.392987306,0.383992361,0.529698328,0.443092762,0.453798169,0.47489373,0.511715866,0.498255035,0.702773257,0.459607135,0.578210625,0.595478015,0.480454868,0.496913533,0.487313327,0.53629093,0.566371328,0.554204278,0.513150807,0.616897904,0.512780103,0.550153508,0.511251343,0.476193105,0.508248737,0.534449282
cg02061229,0.3666583,0.341646844,0.399898154,0.282617439,0.4707809,0.389156866,0.376020841,0.378196799,0.435172768,0.374244344,0.396237061,0.310584688,0.399817061,0.345804747,0.281292219,0.377015878,0.236240768,0.330889945,0.415110718,0.402797803,0.415819356,0.38188556,0.377476232,0.402052852,0.338153731,0.384353017,0.37566936,0.408892446,0.325772025,0.271630504,0.328364316,0.39862271,0.356749628,0.369058143
cg13560436,0.402007358,0.431254929,0.436231709,0.380888611,0.431851914,0.440394051,0.399687702,0.407347057,0.38330455,0.423375738,0.360286584,0.352411685,0.460110837,0.387476601,0.463397581,0.460918425,0.339565432,0.293205819,0.409431385,0.414821066,0.304366951,0.464658278,0.414520746,0.438389793,0.373491351,0.404172558,0.3241435,0.214289252,0.424291631,0.50168401,0.580872294,0.368204612,0.405872202,0.314377132
cg21870668,0.56201197,0.579334335,0.26519523,0.396408869,0.393599973,0.636097066,0.430600244,0.386533094,0.403618735,0.398714284,0.330200003,0.338621975,0.364195506,0.395455788,0.387392242,0.345755398,0.47890968,0.444337936,0.395641811,0.37798864,0.494616119,0.567619822,0.399645498,0.359387087,0.496245773,0.559068361,0.397960075,0.397220945,0.303118408,0.352564678,0.40927624,0.438878082,0.387191586,0.398103741
cg04803153,0.385358454,0.497437526,0.331536871,0.382796128,0.377860017,0.386577115,0.374349299,0.367865044,0.338195122,0.528242512,0.367322917,0.359066001,0.396035198,0.382470051,0.438269518,0.467050986,0.355268434,0.381825908,0.392811301,0.353598882,0.379116362,0.347355553,0.472486475,0.403829514,0.384091057,0.529191504,0.459185971,0.415633862,0.371126266,0.420417166,0.333050122,0.337735598,0.343297047,0.393147835
cg24642468,0.535001092,0.535627665,0.491258609,0.513529717,0.542944054,0.54303491,0.492735098,0.586230175,0.501677618,0.440115228,0.571680789,0.505412615,0.526323693,0.419573461,0.504163858,0.571354445,0.56168467,0.59062974,0.517839474,0.533502754,0.515676028,0.566245681,0.533114723,0.543185809,0.597641407,0.696012616,0.536533941,0.495394828,0.492763759,0.5,0.704052374,0.548655486,0.531731297,0.502447124
cg18133957,0.584856756,0.567973072,0.531459017,0.539314107,0.600875164,0.598233635,0.679267382,0.690974806,0.497927033,0.543749126,0.496406804,0.530586359,0.664048631,0.618616945,0.575415709,0.584846479,0.68423662,0.673760966,0.74208488,0.717942745,0.621963837,0.645632816,0.532142721,0.498266416,0.616616788,0.672697451,0.586792519,0.45579285,0.530539877,0.550140162,0.535609242,0.507446174,0.613623878,0.62088951
cg22463915,0.504741009,0.500747234,0.500608355,0.498638167,0.424102378,0.463662415,0.535517227,0.599033781,0.402761945,0.402360836,0.444378609,0.453429324,0.54777895,0.613755609,0.325632488,0.340366217,0.440746809,0.390713167,0.511494253,0.519442965,0.437547543,0.512326115,0.505293485,0.539582028,0.451717412,0.469951566,0.483065265,0.394602217,0.471036277,0.506388409,0.392478952,0.37230812,0.532896273,0.49463604
cg20066612,0.374285342,0.45180815,0.398069431,0.383358283,0.310972698,0.419811081,0.632827395,0.477899848,0.42165834,0.400537195,0.38806942,0.369539234,0.507479178,0.514504832,0.521832909,0.460042512,0.455982625,0.420484344,0.468236724,0.468664007,0.397228374,0.415028552,0.300875259,0.495024339,0.455102014,0.369123644,0.42509207,0.550863535,0.409546267,0.396654139,0.460479292,0.410436995,0.455604177,0.404831441
cg09971646,0.609540218,0.656931445,0.65357629,0.65581574,0.554597459,0.5415456,0.590353725,0.623287155,0.547095992,0.526930431,0.442485501,0.421739688,0.392643403,0.416989719,0.593133883,0.582746912,0.512855614,0.543929034,0.555768459,0.549113009,0.711527913,0.515868593,0.539069978,0.582025092,0.570148813,0.685262821,0.617445685,0.555602798,0.412333514,0.402043465,0.433220514,0.470454317,0.476470365,0.527054021
cg04259560,0.321909263,0.33769364,0.640634908,0.614468812,0.35024055,0.348506646,0.29023691,0.406292431,0.466108985,0.450167321,0.586995606,0.553693238,0.516070444,0.513323458,0.555096595,0.523250442,0.511122688,0.458061013,0.341671066,0.389535224,0.476637727,0.445979753,0.384177434,0.383849406,0.385201028,0.454767551,0.552916133,0.563216947,0.508464428,0.479151882,0.510039661,0.602397722,0.692686083,0.699479982
cg23065097,0.561718135,0.456875848,0.505510952,0.577650991,0.500853911,0.500326637,0.4201652,0.503017941,0.464507337,0.437736014,0.520940615,0.559162131,0.438597158,0.461472349,0.482537416,0.51388824,0.571097008,0.428113502,0.6181525,0.659118782,0.471100933,0.487425879,0.503720225,0.522936146,0.563024346,0.692600436,0.521924202,0.422534423,0.55805882,0.599920567,0.457658295,0.418707817,0.482859709,0.557098787
cg12638745,0.414048432,0.477385483,0.456852538,0.537916586,0.414822646,0.392433073,0.378914492,0.455332158,0.437132241,0.412791267,0.362130036,0.353433097,0.477422567,0.49490454,0.568113803,0.534313702,0.471633679,0.482673817,0.380998643,0.411404077,0.419416002,0.298092533,0.498817527,0.419594165,0.353457416,0.438914312,0.531234021,0.421197824,0.424226878,0.558299909,0.454125627,0.438493313,0.392536412,0.361673797
cg05184394,0.38416761,0.488426251,0.429007176,0.47256827,0.417064329,0.416996149,0.412250379,0.393292048,0.387105196,0.381210836,0.521685518,0.46885061,0.458110158,0.449031609,0.354473965,0.442987083,0.432120203,0.455479438,0.41396095,0.458313513,0.450697394,0.40773551,0.402027028,0.329093677,0.459584501,0.54490888,0.475774631,0.423493467,0.439807906,0.444290705,0.451976359,0.369032247,0.434669204,0.438696172
cg05968233,0.32287118,0.312869165,0.367002488,0.37629287,0.386577147,0.35400756,0.327723323,0.257691066,0.289605192,0.371499771,0.328592955,0.34260034,0.369654282,0.343029196,0.286070602,0.304942094,0.322322366,0.274099805,0.398272715,0.373414787,0.309154182,0.254922479,0.321551133,0.290542649,0.227868807,0.381880346,0.36066653,0.412168584,0.26710489,0.244872624,0.292843138,0.221538867,0.334024321,0.41948149
cg21300318,0.463256323,0.407913472,0.422711552,0.429320633,0.403149163,0.407815103,0.584674109,0.514232119,0.439581591,0.334868168,0.34337482,0.410258816,0.50316468,0.454134837,0.414720059,0.403168277,0.405887555,0.339307387,0.491462593,0.535393768,0.404994358,0.345442629,0.394387836,0.431306787,0.512710168,0.389383944,0.573429777,0.316604069,0.443644629,0.401631343,0.379281815,0.454107829,0.282925935,0.530289331
cg06324048,0.389280276,0.43605788,0.524255968,0.528480531,0.427810928,0.449182009,0.416890645,0.423609034,0.493537026,0.474082894,0.433877364,0.406438833,0.406467638,0.456624703,0.313503369,0.489252986,0.35192631,0.472050311,0.433363477,0.383796184,0.413538619,0.573625121,0.444517188,0.430921651,0.452462299,0.533211726,0.593135958,0.657928266,0.435502596,0.519751431,0.456776107,0.359500548,0.44437595,0.385148938
cg14115346,0.581154541,0.600799383,0.567216048,0.675128208,0.624771981,0.531581023,0.519292921,0.575396981,0.481341606,0.595027639,0.56931221,0.632621909,0.572714458,0.529065909,0.531796897,0.589157746,0.55607667,0.565761885,0.586703463,0.573025702,0.535210396,0.508502189,0.577434894,0.617562164,0.590817321,0.568325711,0.602004903,0.613241921,0.565205125,0.618524185,0.604637526,0.509679309,0.574814893,0.591768709
cg25843439,0.537454267,0.702134898,0.537922524,0.634538039,0.545845936,0.508106769,0.699237628,0.593290044,0.591452157,0.579145617,0.266652445,0.563640021,0.501925658,0.45642007,0.540212506,0.436918396,0.48824126,0.632765649,0.546554885,0.499115663,0.567134215,0.272556698,0.661715237,0.54738424,0.552967457,0.608234416,0.439621177,0.502258213,0.54072131,0.550896886,0.404384238,0.461120962,0.435166926,0.419902352
cg03097995,0.561856873,0.669733359,0.522894414,0.538986208,0.562203085,0.54218242,0.730885894,0.767077414,0.484468798,0.495275593,0.639245475,0.574163815,0.639223654,0.598697911,0.610594062,0.607271081,0.626183173,0.607531915,0.749731057,0.743795516,0.613590387,0.664057948,0.768465265,0.647332276,0.607941232,0.577785586,0.736256024,0.839033372,0.534044108,0.519035041,0.54990726,0.613522022,0.812200321,0.808295661
cg16547341,0.615036646,0.65567903,0.565463502,0.566111732,0.665580013,0.509463172,0.47527,0.550330726,0.48969929,0.525661387,0.671105777,0.59820704,0.572220818,0.560655694,0.738537473,0.610789263,0.559455497,0.538578921,0.710797164,0.693491056,0.635868514,0.577877075,0.613205839,0.676424486,0.595260639,0.714606509,0.524732922,0.596452638,0.576221395,0.657565543,0.587699789,0.654413041,0.593307956,0.611411815
cg06851207,0.45397097,0.457417761,0.367466975,0.402537849,0.25440231,0.289223379,0.365192472,0.398621415,0.379544064,0.367313181,0.326993843,0.454206566,0.424247142,0.45669956,0.295471409,0.284941738,0.387374189,0.382438789,0.358358305,0.391274526,0.347622782,0.399427397,0.466527442,0.367338383,0.411149887,0.362832667,0.381213795,0.307592728,0.403902346,0.360074202,0.362942157,0.319047976,0.353125173,0.27993215
cg20451680,0.57017491,0.538646118,0.548484476,0.609535613,0.497341416,0.518088822,0.53541396,0.576545301,0.426144348,0.473789944,0.473275446,0.521151628,0.520486504,0.587706827,0.554413109,0.518157358,0.590794136,0.504823362,0.572716191,0.569610905,0.56705829,0.603778979,0.53420185,0.516881971,0.588593235,0.414152476,0.592160791,0.564662802,0.584626617,0.60998167,0.562539255,0.572453974,0.600553334,0.596235639
cg05807444,0.597397782,0.591530934,0.531633957,0.570784677,0.612753856,0.595418567,0.457894453,0.491546638,0.4926195,0.491731543,0.598539412,0.582864694,0.643697165,0.664760973,0.516763416,0.583787337,0.530697106,0.393024884,0.680921449,0.683097495,0.506849145,0.544919793,0.713490083,0.689451206,0.5600472,0.503402621,0.705885949,0.708423154,0.585970698,0.607430434,0.753234801,0.751195469,0.640878591,0.622189286
cg06362985,0.426866366,0.396199687,0.562430814,0.521582981,0.458944405,0.451104844,0.399583423,0.415961046,0.441813968,0.401852552,0.388347439,0.409659419,0.48510386,0.436259377,0.431104034,0.534805314,0.468200293,0.412629941,0.438073134,0.433008037,0.45165145,0.451203022,0.515436134,0.513821495,0.429609678,0.387500388,0.472336763,0.426135371,0.526601285,0.58792554,0.437939373,0.437370275,0.437199132,0.448741698
cg24378421,0.490186603,0.57779007,0.492623463,0.530128734,0.490830121,0.525101598,0.378379305,0.418489818,0.419571807,0.374330293,0.441316407,0.451109664,0.515454216,0.534102111,0.436680183,0.411990454,0.536420395,0.408594866,0.55731038,0.539985115,0.364846055,0.413207972,0.554239607,0.557849581,0.436369903,0.584438085,0.491766032,0.462438695,0.478110875,0.472423795,0.412616466,0.426435743,0.40652998,0.398198947
cg14356550,0.709510891,0.722865609,0.577868156,0.665377627,0.638195122,0.637510577,0.698733224,0.648111591,0.4572205,0.484967663,0.617266738,0.657648891,0.558377153,0.561410078,0.70559139,0.632383325,0.612275046,0.643782841,0.518552195,0.611550689,0.702957557,0.561042414,0.640716092,0.642122048,0.596529743,0.574385241,0.631325564,0.73688564,0.642460019,0.668843974,0.60068908,0.62068454,0.523002443,0.570443998
cg09558850,0.311024813,0.310934809,0.483755665,0.465908721,0.313159325,0.333889996,0.260537555,0.294665494,0.329800731,0.325702246,0.371351495,0.322412386,0.32221059,0.486886968,0.37143068,0.5,0.396649083,0.417185152,0.342801836,0.372473655,0.379339805,0.412917202,0.494827001,0.478533504,0.359074114,0.324238083,0.389443281,0.507931467,0.471937446,0.49278657,0.384481453,0.333008942,0.419082404,0.325174196
cg05696092,0.499491662,0.496583694,0.534729063,0.539433575,0.564033755,0.600550464,0.630568875,0.53194056,0.471536026,0.486185414,0.567892674,0.642543922,0.602226483,0.568615836,0.597919566,0.527584696,0.701419408,0.501690801,0.568396934,0.588887463,0.570469088,0.63018367,0.472447902,0.574246353,0.612504187,0.611024378,0.625469538,0.483546947,0.535403842,0.567647942,0.570852214,0.500784105,0.625898761,0.590828729
