,Twin 1002 sib1,Twin 1002 sib2,Twin 1012 sib1,Twin 1012 sib2,Twin 1016 sib1,Twin 1016 sib2,Twin 1019 sib1,Twin 1019 sib2,Twin 1022 sib1,Twin 1022 sib2,Twin 1082 sib1,Twin 1082 sib2,Twin 1114 sib1,Twin 1114 sib2,Twin 1130 sib1,Twin 1130 sib2,Twin 1138 sib1,Twin 1138 sib2,Twin 2010 sib1,Twin 2010 sib2,Twin 2028 sib1,Twin 2028 sib2,Twin 2029 sib1,Twin 2029 sib2,Twin 2036 sib1,Twin 2036 sib2,Twin 2071 sib1,Twin 2071 sib2,Twin 3001 sib1,Twin 3001 sib2,Twin 3034 sib1,Twin 3034 sib2,Twin 3068 sib1,Twin 3068 sib2
cg04431133,0.499650147,0.479031208,0.546260204,0.60162403,0.52891313,0.544612147,0.52634598,0.574353306,0.512293687,0.498127884,0.434412061,0.510139508,0.555496821,0.485339759,0.606684569,0.467012273,0.540593338,0.52755188,0.532302688,0.513432388,0.373877312,0.515175925,0.504010579,0.589085178,0.549383152,0.446096505,0.606605943,0.470293125,0.554192413,0.575017255,0.353437822,0.512701888,0.543812412,0.509475899
cg21514871,0.47698317,0.48651655,0.488013235,0.511488065,0.430237918,0.527846247,0.509556851,0.525689463,0.530704723,0.509827245,0.407770599,0.473628376,0.624912636,0.496312643,0.666288815,0.391781966,0.548266411,0.521404317,0.530251395,0.552175396,0.36483593,0.480086594,0.555766178,0.496821444,0.542156067,0.696663954,0.529503764,0.501041722,0.474922228,0.446371138,0.410768422,0.546635509,0.485682917,0.48578013
cg06148175,0.32533146,0.349881846,0.556000224,0.574340633,0.390781869,0.393073492,0.432586377,0.403651642,0.425427053,0.428398357,0.329258265,0.324234703,0.285085039,0.299742243,0.250121252,0.337257236,0.350503481,0.310012698,0.417438702,0.394892637,0.373200627,0.39646244,0.52271331,0.494483055,0.315251884,0.414235751,0.344646741,0.279916771,0.421040649,0.446577214,0.332148447,0.348251812,0.358910662,0.355549329
cg24401441,0.456327289,0.53870871,0.511328488,0.540457293,0.475040722,0.493054055,0.484830362,0.386471931,0.453724058,0.451445244,0.484796048,0.461189645,0.449933311,0.498884407,0.606667945,0.514376048,0.443568455,0.460694277,0.47538049,0.496011703,0.545705856,0.498740341,0.465778662,0.456234815,0.462774467,0.368637897,0.511865971,0.543361738,0.369548257,0.434652163,0.402903986,0.47893493,0.418722956,0.492985587
cg08719486,0.469671456,0.476207604,0.488197022,0.487548255,0.421823986,0.388088386,0.503200422,0.521027828,0.406501189,0.451365421,0.346101167,0.410586223,0.440109775,0.379734035,0.352083125,0.32205091,0.273109701,0.367151963,0.49298572,0.442898935,0.374935593,0.447282167,0.594783814,0.415163525,0.378503921,0.238306799,0.412909964,0.317290597,0.477574513,0.456163297,0.312165996,0.331602723,0.377159435,0.37547303
cg09059635,0.40992672,0.521002893,0.432302871,0.435918116,0.458196838,0.488444522,0.52805855,0.504373136,0.450162153,0.428323546,0.537766638,0.55082078,0.445921224,0.388409983,0.36466488,0.411879723,0.453642751,0.502223659,0.424250776,0.41528116,0.533881101,0.466687971,0.578190314,0.526714072,0.513549148,0.433242395,0.49774456,0.419672448,0.487339725,0.552999152,0.458718926,0.533132219,0.472418386,0.457390658
cg20924286,0.472907445,0.451824065,0.433241123,0.49950665,0.448849855,0.381318916,0.472665881,0.466500334,0.494149755,0.394987545,0.460117976,0.507342199,0.479124321,0.454320025,0.44146285,0.38350258,0.483904138,0.388655661,0.433707729,0.505877522,0.408705026,0.471310025,0.532740895,0.499466702,0.494350129,0.476362103,0.500413202,0.398630015,0.459567388,0.489831813,0.431971014,0.552076658,0.481603601,0.51173967
cg27390220,0.362458758,0.45395948,0.360457248,0.407794236,0.429018897,0.43344748,0.500572034,0.379876809,0.382613843,0.426009138,0.473197817,0.441873263,0.460705019,0.34170646,0.382830127,0.590867068,0.370461776,0.420755471,0.459471724,0.431160477,0.595587297,0.621891683,0.501050984,0.434713805,0.465468867,0.31788159,0.470954668,0.505420776,0.503499063,0.53448459,0.386976019,0.431317035,0.363118639,0.384121324
cg02964385,0.305937299,0.399373298,0.425729307,0.424118457,0.372340292,0.357184343,0.456073704,0.449374289,0.506279913,0.352265155,0.404956939,0.355516096,0.396389713,0.43992132,0.350437104,0.497752296,0.441524499,0.401295496,0.450837918,0.415988813,0.393210801,0.387217841,0.489222097,0.414413096,0.390955232,0.316220263,0.472743059,0.241350362,0.288191375,0.297511975,0.438980285,0.354912408,0.410452198,0.352948495
cg06906435,0.5140774,0.534479759,0.437930228,0.542732171,0.54700913,0.565433771,0.501945247,0.506882082,0.560776672,0.519059652,0.498867025,0.489423139,0.458548557,0.50959547,0.541222398,0.520615422,0.556369454,0.507793159,0.476762152,0.462342775,0.457047819,0.506945527,0.541306601,0.43908856,0.496351922,0.588415664,0.468581759,0.366902142,0.415686651,0.381122202,0.498105338,0.562829458,0.480951705,0.495942482
cg18847227,0.43912823,0.521301275,0.502739416,0.585237824,0.448474829,0.473215371,0.439230365,0.443195453,0.387358291,0.36881511,0.469372983,0.472154814,0.470069315,0.378717425,0.521194812,0.568942263,0.47053804,0.456368138,0.486228775,0.566702222,0.597688027,0.5,0.492646309,0.577726473,0.565194914,0.575276729,0.522826678,0.534980058,0.491004983,0.496124471,0.372727556,0.32797542,0.525870635,0.49360585
cg10447080,0.456426233,0.458174123,0.521523174,0.485050675,0.422354071,0.365917544,0.36285736,0.472813359,0.472068919,0.360999823,0.444231856,0.516885943,0.456838256,0.463639072,0.346440671,0.398445214,0.565325472,0.46152698,0.448106826,0.399129734,0.454201778,0.367982228,0.461809131,0.429909527,0.354773205,0.517759483,0.414168721,0.456934265,0.484124324,0.393874707,0.336698207,0.422920243,0.427135785,0.393968922
cg19094438,0.439354204,0.457631961,0.542183207,0.623998327,0.467938525,0.45098547,0.450073422,0.427178866,0.299326679,0.434313359,0.630367758,0.574207699,0.482460106,0.504638822,0.46392578,0.645008347,0.527032876,0.411353494,0.443138417,0.484198477,0.521825022,0.501674359,0.470101497,0.486023341,0.412505635,0.495034189,0.520143805,0.321887136,0.43731492,0.534399143,0.651104035,0.572757345,0.538844862,0.466948022
cg08935301,0.406055442,0.419538924,0.388100205,0.402864139,0.343719087,0.335321662,0.304602274,0.276419821,0.285105979,0.298368586,0.264117771,0.319518835,0.358339593,0.343513609,0.363753408,0.334128079,0.361548815,0.318619305,0.341888057,0.351729846,0.498092387,0.375498418,0.351764735,0.382728148,0.441163069,0.483289491,0.390410281,0.266368673,0.408166347,0.397332303,0.40983903,0.317023102,0.33139847,0.359193561
cg16334795,0.389432439,0.364557482,0.523724019,0.513710834,0.460366429,0.350438717,0.436376725,0.446482261,0.413213284,0.462936198,0.397505791,0.472533086,0.447051714,0.467055023,0.447032604,0.403727704,0.418135533,0.442374153,0.474999065,0.409907004,0.443656762,0.394525613,0.492772324,0.418045367,0.350133853,0.419794517,0.430899554,0.473932933,0.445864875,0.504374583,0.493918479,0.499068604,0.457798343,0.446864104
cg12718440,0.489144405,0.451662432,0.478616359,0.533789681,0.438703242,0.409621828,0.400453417,0.436468109,0.405420174,0.380173169,0.633341672,0.463440526,0.461076385,0.468668536,0.431997839,0.518224692,0.474183422,0.362563675,0.523236164,0.498299723,0.599409848,0.510814518,0.48317644,0.475145066,0.429279548,0.391266044,0.479793456,0.524575498,0.517332413,0.534299282,0.393141616,0.463467885,0.5,0.477736315
cg20516209,0.70792364,0.654740183,0.571982616,0.620908702,0.586804987,0.607188203,0.613349271,0.668085827,0.645442951,0.717300377,0.553653549,0.569431661,0.631775908,0.619762405,0.667957604,0.622018423,0.583509269,0.627445355,0.727635202,0.729310031,0.566196549,0.532333614,0.685916059,0.629559464,0.57053045,0.593408637,0.657305901,0.542453317,0.544709817,0.572802288,0.605935031,0.616283074,0.554686115,0.519856082
cg22672790,0.493180582,0.442168461,0.448226456,0.448175271,0.521936068,0.459173305,0.495393818,0.476956727,0.501354403,0.5032074,0.409842735,0.478986763,0.561217056,0.619871044,0.378285797,0.566440765,0.613878777,0.519827777,0.556304786,0.503988297,0.525863252,0.504440219,0.445526343,0.414139232,0.476548362,0.77765473,0.524169921,0.440698019,0.466699054,0.401073694,0.45780736,0.420964802,0.515493726,0.521369827
cg07880854,0.54764476,0.594263358,0.611919339,0.603360807,0.430776483,0.414231372,0.626312753,0.567989309,0.493718213,0.450108112,0.504516192,0.535758053,0.606096756,0.520391709,0.530698435,0.681545142,0.477604945,0.41498177,0.507905868,0.541853505,0.548074725,0.483864879,0.591015516,0.52851628,0.57299677,0.449281893,0.509079352,0.645070941,0.373954307,0.44491055,0.454482516,0.508860645,0.557694119,0.696746598
cg17181653,0.523248933,0.511487866,0.520972156,0.499406786,0.541239942,0.48094106,0.462070637,0.497976203,0.49359265,0.488299662,0.589461894,0.561444348,0.489918544,0.477602412,0.387218877,0.472145831,0.504096032,0.418521723,0.5471844,0.536918669,0.563975237,0.481842581,0.483935213,0.470445001,0.452161269,0.432982945,0.479382662,0.462027676,0.516342687,0.540201868,0.462379855,0.509795064,0.523491555,0.549170545
cg03504078,0.445098177,0.476682725,0.501078346,0.547346664,0.482913807,0.376617099,0.546372375,0.444375,0.444245794,0.451813752,0.393812686,0.453219257,0.44624432,0.424272263,0.345927359,0.373322076,0.377472322,0.435431958,0.449062549,0.47640937,0.449560364,0.452359032,0.562456938,0.604865138,0.444776416,0.379812107,0.476212522,0.481767048,0.528068749,0.552176137,0.377290097,0.372893647,0.443312597,0.390017478
cg17838516,0.466543729,0.495487196,0.469119766,0.46368268,0.406292932,0.395612301,0.521024339,0.453003372,0.402379788,0.410171554,0.447299479,0.496332365,0.440536662,0.410909724,0.386150484,0.429397766,0.512805944,0.418200495,0.442242069,0.429172384,0.60284995,0.543852176,0.515872792,0.423014975,0.408244969,0.348632374,0.520342469,0.468427553,0.4690077,0.48458676,0.521706745,0.509166689,0.534959127,0.482340244
cg04995717,0.514287049,0.5289197,0.508350877,0.51807435,0.472849552,0.452363071,0.522610272,0.542962486,0.510788662,0.470603501,0.485286535,0.437707564,0.477902176,0.621545729,0.564176301,0.586916414,0.533266798,0.528876674,0.561824692,0.54311597,0.807585922,0.434874238,0.52296808,0.457799091,0.421894788,0.592432051,0.423803654,0.738975021,0.587351867,0.509017483,0.535612468,0.452669741,0.550392663,0.504996191
cg02799466,0.439208399,0.453234144,0.442501796,0.473123371,0.400910629,0.419881143,0.422621864,0.433263056,0.379364933,0.445928855,0.438181144,0.452395774,0.459473711,0.436510704,0.392381455,0.444945785,0.422703796,0.340169798,0.491916019,0.463042741,0.46834763,0.454688866,0.354027544,0.445706081,0.441984748,0.508590548,0.392514528,0.501639881,0.458534781,0.492968876,0.392611441,0.470655328,0.400052384,0.383851436
cg14732540,0.391985383,0.424124611,0.45134527,0.431568273,0.247973406,0.232003178,0.262637575,0.233214396,0.236036508,0.335327397,0.388880995,0.467566758,0.099861606,0.108303921,0.294327403,0.358305496,0.4253095,0.311461945,0.294002554,0.250422039,0.517342486,0.536141354,0.302093168,0.296534646,0.395939376,0.237003923,0.236358384,0.217450233,0.331820554,0.361816686,0.204136631,0.209900429,0.399380361,0.371184434
cg14009688,0.498683934,0.480834719,0.48668033,0.485614234,0.420431792,0.411539665,0.546762859,0.458872459,0.431776174,0.467752561,0.586973355,0.476859526,0.545391523,0.505907485,0.673466584,0.262312386,0.605480225,0.473056184,0.470699967,0.52164263,0.417909293,0.500732518,0.425249634,0.463411083,0.419604213,0.481577973,0.612818115,0.508241058,0.493499289,0.474779968,0.537121632,0.412564941,0.440648273,0.625107974
cg06330621,0.762896154,0.742047855,0.805597073,0.853849492,0.837737215,0.801829563,0.800475558,0.736308997,0.716230686,0.709744834,0.753734177,0.79021192,0.713073389,0.762022476,0.751779334,0.765281236,0.773501204,0.730931169,0.837484154,0.853295354,0.742854302,0.673270826,0.807637316,0.776631441,0.702701502,0.704462972,0.735258339,0.782047766,0.809644482,0.828205913,0.778269354,0.785085679,0.755482344,0.757597777
cg24088408,0.356171672,0.358377045,0.310925878,0.28729441,0.283544524,0.325903662,0.440087242,0.352214997,0.426749768,0.360955605,0.652605902,0.531105265,0.487000604,0.565455796,0.789008957,0.543140901,0.56164897,0.481539605,0.28297935,0.384277393,0.666405461,0.470161643,0.264367351,0.354014531,0.486769815,0.836342681,0.470322146,0.703377018,0.287394857,0.278096749,0.648352595,0.356877954,0.622529448,0.623063067
cg07679836,0.378602371,0.454513631,0.592105619,0.602740753,0.569935086,0.568083364,0.49076615,0.527236176,0.399711005,0.389609984,0.471354905,0.51315691,0.537828701,0.493221506,0.557916691,0.550812322,0.535586367,0.495452927,0.513252798,0.514494869,0.53575974,0.466275766,0.522733091,0.531010082,0.435976991,0.42957961,0.497335501,0.38095245,0.510073663,0.539693762,0.484214976,0.439753456,0.578558187,0.615515324
cg10001720,0.69595426,0.680199024,0.702662256,0.668586379,0.669612996,0.723672224,0.671066932,0.665478486,0.645242914,0.62914235,0.566232321,0.557012691,0.619350359,0.667252588,0.665316019,0.59914075,0.620326055,0.543602594,0.692191379,0.699842653,0.559235521,0.50319649,0.692381336,0.656399522,0.603133347,0.659336144,0.568481321,0.590083296,0.564696766,0.576992003,0.639278219,0.655625211,0.531223478,0.600870687
cg14951292,0.416761424,0.426905815,0.46682586,0.394310091,0.248118633,0.234963821,0.374478808,0.322224773,0.341652188,0.326239938,0.295822441,0.352790374,0.423050175,0.386801709,0.44229743,0.567474294,0.459979037,0.43970679,0.457488922,0.423919687,0.518072903,0.566847591,0.396608051,0.438892353,0.501683417,0.450875678,0.272855069,0.327728064,0.382832082,0.460297766,0.407930571,0.424719138,0.455925347,0.379927604
cg16893574,0.575210923,0.638371422,0.562868106,0.616118146,0.547264156,0.561533514,0.622216397,0.604425995,0.473916337,0.425552367,0.577050246,0.597296668,0.571454417,0.554384101,0.546653462,0.606335704,0.587166043,0.556489028,0.649877893,0.670642609,0.513083485,0.594486566,0.591307722,0.547761069,0.589833074,0.757744499,0.633779172,0.609572238,0.602300687,0.581992704,0.628907933,0.669187916,0.534399308,0.562199467
cg18055394,0.519665016,0.479505756,0.497612123,0.436911634,0.521351344,0.546636234,0.494828242,0.469238987,0.476342998,0.536822507,0.487203124,0.488461392,0.527721045,0.557593157,0.437741973,0.434997129,0.488396625,0.429730027,0.511096435,0.470907088,0.461101303,0.508776001,0.587643662,0.48751353,0.429040124,0.427754534,0.49357816,0.545738045,0.491008264,0.489384035,0.362521417,0.559283892,0.486902421,0.480055981
cg21030598,0.450874024,0.431608021,0.437566379,0.471790312,0.428822038,0.391617411,0.288860077,0.446235887,0.478109104,0.489104153,0.511110238,0.383217688,0.432241741,0.463966858,0.341114281,0.444518718,0.399228119,0.374403999,0.409688774,0.435713757,0.37511686,0.373910049,0.498097911,0.468316234,0.39664709,0.422171161,0.376908241,0.425912567,0.423372672,0.448927627,0.307681165,0.33740194,0.329866511,0.360044535
cg10751811,0.539254959,0.527286169,0.440368992,0.519988002,0.532410101,0.452935146,0.566718635,0.599935572,0.602450598,0.501294216,0.534984777,0.569265749,0.599913364,0.551437477,0.690124471,0.665247504,0.631440212,0.69624603,0.580014939,0.568271193,0.553583382,0.590252665,0.518160936,0.593804409,0.630351658,0.568477266,0.489214095,0.50376564,0.503198185,0.643866386,0.528994456,0.656053084,0.568599098,0.548904406
cg20099806,0.573356758,0.503896233,0.576605303,0.690690702,0.49969158,0.499513974,0.516150972,0.52189848,0.499411302,0.447850088,0.59439136,0.592298818,0.512032748,0.515580406,0.54623626,0.576459705,0.707341263,0.569475624,0.555719941,0.527530035,0.501500324,0.491826547,0.649048304,0.60476576,0.614158162,0.478209302,0.561114835,0.57312218,0.574755932,0.625842268,0.490856587,0.408422775,0.561877609,0.549295407
cg16034652,0.480525915,0.515870934,0.396057517,0.506360759,0.47704198,0.464750381,0.508432241,0.481230016,0.487384331,0.570449711,0.526509013,0.522492607,0.527079693,0.60225429,0.510001148,0.574447519,0.538160248,0.548151206,0.518897526,0.539776852,0.51175798,0.509410312,0.510358189,0.493700782,0.578436869,0.544248479,0.543938984,0.509166878,0.476847199,0.455649592,0.506392531,0.494259408,0.495845898,0.519789829
cg18145683,0.749733777,0.752442257,0.713287097,0.697887498,0.704643319,0.750630238,0.687172514,0.69114515,0.69246084,0.705780397,0.683068623,0.604044917,0.711838429,0.686957113,0.669395272,0.640999556,0.709270143,0.644112734,0.746955239,0.744229763,0.620891363,0.628466682,0.728333227,0.682720985,0.682157716,0.663588564,0.69221302,0.63611297,0.721819504,0.692911109,0.660723187,0.659696961,0.645463722,0.672760208
cg14161241,0.479667265,0.5126564,0.419717929,0.416665295,0.557968339,0.48751803,0.410433651,0.534848309,0.535458514,0.590030004,0.393681437,0.574950508,0.55559983,0.520899688,0.573816488,0.599301206,0.538686397,0.533687921,0.454424953,0.490700992,0.432312856,0.501594662,0.394394902,0.394806804,0.493532977,0.516969855,0.498600628,0.580699404,0.377034351,0.376813654,0.583642447,0.495569744,0.454152577,0.600804703
cg03621001,0.67732827,0.668171885,0.587699714,0.623678746,0.579316469,0.592844178,0.74057969,0.711263401,0.614329572,0.69263204,0.661643919,0.674030937,0.647200389,0.653163243,0.621062651,0.588596863,0.716361874,0.61078897,0.709681014,0.688541997,0.739578057,0.803065589,0.651913869,0.618529759,0.637079741,0.707590805,0.768991313,0.80676734,0.629974584,0.670014908,0.631747425,0.679986609,0.720767962,0.68933822
cg13500388,0.489135624,0.477902803,0.566729268,0.573807304,0.512321109,0.463429742,0.514283778,0.52991609,0.538090448,0.466706771,0.558213488,0.531413237,0.527696108,0.532429362,0.560236894,0.492527541,0.545997609,0.438444698,0.46536166,0.479628821,0.492963562,0.50656655,0.623458416,0.623734137,0.530915966,0.51459972,0.538604861,0.583625042,0.517015368,0.546953197,0.502250527,0.506196775,0.535745494,0.552619946
cg17347634,0.487675636,0.541685806,0.617037303,0.655887968,0.431301637,0.451427447,0.502363655,0.505397065,0.527903082,0.360157788,0.583325782,0.417457346,0.617413553,0.629646776,0.457358208,0.646562375,0.456898694,0.491191831,0.615576823,0.621373888,0.467144612,0.47386894,0.598918897,0.640292138,0.467700234,0.483386425,0.579525287,0.422408414,0.559380279,0.483102697,0.52564961,0.651803318,0.469324929,0.562184394
cg17347253,0.52362642,0.53337272,0.392091315,0.420980299,0.451301874,0.420385825,0.50380588,0.501433477,0.465311469,0.477177972,0.503669525,0.558325986,0.530171077,0.565087357,0.494331795,0.535080456,0.528820403,0.567973427,0.493392252,0.454590015,0.52939785,0.577685713,0.433499269,0.418823346,0.536193777,0.582950416,0.548107618,0.553576766,0.429385648,0.423217248,0.556692872,0.546051185,0.505634617,0.521572677
cg02142461,0.531464822,0.515375452,0.835789717,0.849186497,0.502365622,0.579270307,0.538876541,0.534856001,0.446317874,0.491643487,0.563971652,0.601065194,0.6631329,0.651274367,0.752879721,0.683244596,0.638035909,0.636828759,0.6270166,0.599534676,0.518005959,0.486224583,0.796434171,0.814653477,0.606198078,0.691871109,0.599915217,0.640173229,0.758419674,0.814060638,0.563244449,0.521063094,0.529411111,0.581078903
cg21163415,0.680369245,0.585676757,0.617925903,0.605936542,0.572506108,0.562966415,0.552305955,0.562773569,0.575149855,0.571501154,0.574625535,0.588383906,0.571595599,0.614646257,0.621053019,0.610755963,0.676121691,0.508157335,0.582285183,0.604523309,0.606325699,0.576487865,0.64755843,0.627408559,0.574620408,0.510895481,0.6259346,0.671923278,0.657333498,0.603558468,0.593019076,0.59712323,0.507064603,0.53268406
cg18059933,0.135066339,0.169799435,0.153306062,0.262587996,0.220688964,0.266205583,0.202351665,0.252461785,0.364049755,0.348055451,0.276323928,0.290738385,0.334511631,0.284416413,0.173161644,0.248358204,0.275881947,0.226882546,0.416103009,0.408638071,0.278112367,0.237146089,0.224204547,0.240712707,0.230022298,0.236129633,0.17174527,0.185536392,0.149241543,0.172604842,0.420056436,0.458867652,0.221542521,0.235927186
cg15585987,0.622248478,0.587634819,0.657774606,0.616169501,0.570647358,0.54557715,0.595730415,0.55802771,0.559159389,0.534505958,0.566456258,0.632901516,0.615574741,0.609172443,0.612035908,0.612204475,0.702141154,0.634704533,0.539124729,0.555766046,0.511494821,0.678930517,0.67163543,0.574962392,0.646656093,0.55847491,0.629260471,0.546225106,0.588624451,0.668692506,0.612976509,0.598870067,0.613606512,0.668939034
cg12671744,0.591380107,0.648651956,0.50890881,0.456769879,0.565663572,0.552743492,0.679972885,0.579482146,0.439514345,0.482922739,0.62447063,0.61742789,0.556151597,0.672047927,0.505047333,0.600158222,0.667137429,0.528483371,0.663508274,0.650962547,0.592001553,0.554093576,0.569508794,0.568521584,0.601692826,0.738857436,0.597294406,0.552837642,0.552450549,0.563067735,0.578377401,0.58319636,0.593090595,0.651693715
cg21116314,0.55048756,0.614466019,0.546824355,0.524196511,0.485135801,0.542809596,0.527221598,0.522477066,0.46063387,0.439769209,0.615339798,0.632346766,0.640418626,0.611849722,0.395453623,0.462572089,0.606949686,0.595792652,0.568114809,0.562154671,0.532237661,0.577949834,0.604875844,0.564046325,0.573155338,0.475333954,0.611664643,0.555875002,0.506099773,0.534677618,0.542772889,0.52288292,0.517400212,0.558135666
cg26976437,0.609708749,0.538053485,0.602824923,0.559361467,0.573483364,0.595049468,0.547328214,0.550215807,0.529749489,0.564899726,0.464850397,0.64518679,0.509090043,0.511576259,0.553514111,0.586961793,0.606990826,0.437027499,0.662736959,0.625184793,0.502948864,0.63494244,0.541037161,0.556465665,0.553610399,0.472496716,0.545304877,0.611553371,0.587412159,0.610267796,0.511000175,0.616982199,0.540454102,0.472271299
cg16414852,0.451039307,0.435077519,0.443046124,0.428070856,0.449105321,0.467901535,0.45653527,0.41559656,0.521784153,0.540782732,0.536635982,0.535049071,0.479839553,0.467435864,0.327527079,0.45665838,0.438394595,0.505424203,0.408651203,0.437495654,0.517414816,0.544932836,0.532554373,0.452358621,0.55345308,0.459451078,0.458066996,0.460782509,0.502856752,0.484052964,0.531330556,0.39645905,0.531933613,0.519197153
cg06500079,0.30934336,0.414361173,0.401612114,0.436408166,0.296719786,0.329001751,0.395383749,0.424876833,0.340207896,0.25590277,0.279576715,0.348454183,0.335815498,0.350871617,0.395966301,0.307855136,0.429827725,0.292712379,0.40382705,0.424051221,0.294906141,0.267196079,0.342882497,0.291313423,0.313925871,0.365865651,0.380660346,0.156876363,0.417438009,0.467346203,0.268790601,0.447595025,0.343066361,0.383063128
cg08927738,0.480166961,0.415348333,0.402901938,0.471840786,0.494243535,0.493384065,0.536088393,0.506231911,0.504252311,0.446788398,0.350668217,0.413120215,0.481205184,0.494621319,0.327537986,0.446567144,0.464437102,0.362776871,0.415758131,0.566301818,0.470219892,0.426345093,0.322262765,0.371499708,0.42715642,0.400247478,0.408012948,0.383246221,0.478134864,0.424835281,0.412819901,0.477072603,0.396907915,0.364589176
cg11577097,0.4198372,0.461958415,0.481928105,0.49733504,0.387753257,0.424111246,0.460233919,0.432892092,0.39879244,0.358044793,0.552442368,0.498249666,0.504132945,0.516208924,0.532996242,0.612671775,0.485718466,0.457055181,0.475205692,0.441698189,0.470652482,0.506478684,0.400439875,0.421111694,0.53015891,0.509889522,0.47545881,0.428351864,0.465276932,0.503465288,0.584938003,0.609500407,0.530673378,0.555302147
cg16639185,0.547779591,0.491636757,0.574449149,0.552063132,0.470331993,0.466513459,0.552780449,0.528836435,0.399768318,0.349708279,0.427612524,0.476727669,0.515348565,0.483297845,0.466040087,0.616095874,0.477181604,0.386014615,0.680161536,0.640899698,0.499432611,0.433023553,0.550241799,0.600083814,0.385035164,0.432667591,0.489583226,0.367498473,0.528838424,0.53006841,0.553457208,0.547227001,0.373883181,0.404370337
cg01405107,0.376209362,0.348276282,0.392833867,0.434960583,0.420990601,0.499660499,0.476745915,0.513376217,0.388865255,0.438401968,0.41543621,0.489897261,0.395323258,0.43316618,0.376664718,0.498284805,0.51292998,0.434689947,0.412017658,0.4364575,0.471544848,0.408306305,0.435360315,0.410420038,0.456406025,0.324556579,0.417148074,0.434694449,0.485203591,0.46493118,0.334246908,0.384799981,0.45058281,0.400835531
cg03101664,0.56528666,0.557822483,0.627508696,0.63006545,0.501273818,0.58764683,0.639864033,0.53630407,0.484494207,0.455289961,0.556430944,0.573549596,0.603381748,0.599247988,0.654006913,0.634389052,0.626703603,0.535124612,0.619676908,0.597211086,0.42559011,0.488356471,0.614657725,0.563008878,0.623730942,0.841330285,0.568342337,0.485322057,0.610350526,0.583976299,0.588796599,0.284573992,0.627472123,0.558953549
cg25853078,0.473042575,0.494091999,0.521913988,0.57677138,0.444034779,0.4476636,0.514668608,0.512562907,0.517675438,0.437883703,0.532174504,0.564013449,0.534776362,0.520337822,0.605803575,0.512140014,0.525263583,0.459266663,0.460679378,0.455307713,0.464819156,0.461830696,0.562694959,0.439238485,0.48666319,0.43832007,0.490311366,0.423268274,0.467358539,0.472781753,0.495549848,0.465505113,0.409637501,0.395872964
cg24956866,0.569994428,0.554921012,0.595530969,0.638760512,0.576416043,0.571501496,0.632337841,0.604389442,0.546571827,0.50823908,0.405797934,0.552800294,0.581659483,0.546444022,0.494821594,0.451977666,0.525189536,0.550454205,0.63720255,0.630549716,0.53651931,0.583313595,0.517602439,0.524299489,0.505595285,0.433684633,0.586271875,0.428390081,0.590255494,0.614113489,0.56673817,0.535365583,0.586444563,0.570950643
cg23894058,0.668569183,0.703206657,0.66566752,0.703985122,0.677622452,0.681825202,0.755461476,0.746166173,0.695890643,0.735798989,0.687938011,0.689293807,0.685051721,0.678561953,0.663980131,0.663990761,0.718834622,0.679607159,0.7530572,0.732154664,0.754823311,0.700047715,0.755433067,0.633888732,0.668107966,0.732607184,0.728577743,0.721623026,0.680399463,0.701407443,0.710912935,0.746209586,0.65508959,0.663442431
cg18292394,0.495190717,0.479378163,0.437233244,0.497780982,0.460574948,0.442771116,0.484438698,0.51489813,0.437970487,0.419110236,0.493171417,0.543781069,0.464878651,0.50369044,0.351686589,0.421766184,0.452642369,0.472057091,0.431390377,0.458973643,0.5,0.436852285,0.540688491,0.498893621,0.461523223,0.517762675,0.423438373,0.523149938,0.412205006,0.425935357,0.539152721,0.488382739,0.480718594,0.560043277
cg17093267,0.499465058,0.471180707,0.558966932,0.509601977,0.514858624,0.353881509,0.423464992,0.477935848,0.363213195,0.435599608,0.471488814,0.556050389,0.563537109,0.606421812,0.614780355,0.583389636,0.555027197,0.600274506,0.48798283,0.558186029,0.510703295,0.650162244,0.546619524,0.445386956,0.582407956,0.836416011,0.516984128,0.56347991,0.576888089,0.576527042,0.557679191,0.633985553,0.51921648,0.587872056
cg12990410,0.482796717,0.485083821,0.397001763,0.384698955,0.429506441,0.468888987,0.498720623,0.509288354,0.414502988,0.422836617,0.542498016,0.481031334,0.487066009,0.482973898,0.484705457,0.334126724,0.42321203,0.415002236,0.512321581,0.471174234,0.511387823,0.468408072,0.3531923,0.417074475,0.519846625,0.481184129,0.466005056,0.464754534,0.393923602,0.349302363,0.441465475,0.421145261,0.503698603,0.517029802